session_id,target
1,0.08690460589640356
2,0.003073654797612505
3,0.0034980809139177624
4,0.09913936759862844
5,0.07452687904917198
6,0.11183488124794717
7,0.04547709467993508
8,0.000682831890206002
9,0.10653154508891093
10,0.0985063860120757
11,0.09133344866832238
12,0.06060884075271804
13,0.020048539840739028
14,0.004993605496439188
15,0.022958294388488606
16,0.09434746007999499
17,1.4825188000008507e-16
18,0.08737724264799462
19,0.002681312851818065
20,0.0011593657347044413
21,0.054982523470392335
22,4.75894909636425e-29
23,7.48003815720764e-05
24,0.06762250251597661
25,0.11583723090258471
26,0.060779393247555935
27,0.07415854512726906
28,0.00648445655332294
29,0.027901027090066435
30,0.031013279179713974
31,1.4247178968813887e-15
32,0.06066894099988181
33,0.05845737326332393
34,1.0307054096089098e-34
35,0.10703729195267268
36,1.3054496376817504e-29
37,3.900653985170668e-06
38,7.215416313700362e-05
39,0.008436901524979848
40,0.08343998642429266
41,0.0011633416346061606
42,0.0188189439192143
43,0.0913618874833957
44,1.0734437039427655e-06
45,4.653387918522142e-06
46,0.013644241298776269
47,0.08789623445481543
48,0.04160142314223301
49,0.01834476661581598
50,0.021060078548817248
51,0.07726170510184455
52,0.08736292218253032
53,0.11015954669253611
54,1.5275130986894605e-13
55,0.0013841109631614436
56,0.06251448313854126
57,0.07170026829945451
58,0.0005758278573606888
59,0.04540818264137136
60,1.1517781565002836e-10
61,0.008443510313261909
62,0.014857560393715353
63,0.05159449424967308
64,0.03982455015671684
65,0.026087935906372175
66,0.009199017765315426
67,0.06892144667390779
68,0.0533413646500334
69,0.11568950688105935
70,0.1111714792659384
71,3.0198351913770867e-07
72,0.051449884527138695
73,0.03136623079734083
74,0.0006856180933177095
75,0.011872468112689825
76,0.01415523600979041
77,1.6899575246913633e-05
78,0.0554260680356103
79,0.11953642130697989
80,0.039177412988743186
81,0.038325435394794695
82,0.1795868415226999
83,0.0018913295584673858
84,0.03499547253765591
85,0.001722934288455088
86,0.002461118605039345
87,0.0006525194482530125
88,0.01192905582186134
89,5.455088269047363e-10
90,0.1058669022810356
91,0.09878242798439388
92,0.09396652782135091
