session_id,target
1,0.0002550785241161303
2,2.7703697168224293e-05
3,0.0012906465920686468
4,2.4723427342980434e-05
5,0.0022507369316184063
6,0.00012433802134697013
7,0.007539648431813844
8,0.0028246643517590643
9,9.169118865066974e-05
10,0.0024378159669428186
11,0.002123142684034649
12,7.319304973894388e-05
13,0.00010620854667459913
14,0.011560445776350006
15,0.00520681492862005
16,0.0002949475674939142
17,0.006983323326330887
18,4.5509574447884e-05
19,0.009881566211931002
20,3.506918315290776e-05
21,0.054975303697482054
22,3.657028736077697e-05
23,0.0021737969094364636
24,0.00025944609853305876
25,0.047496981120409724
26,0.0009617504105842443
27,0.00016186162716815092
28,6.503925117102263e-05
29,0.02423510325505529
30,0.0048773661407812904
31,0.026164857894239654
32,0.033629449594064
33,0.00016155801664117521
34,0.0006885964712610467
35,0.014795460572674215
36,0.004742865100590833
37,2.291268384306968e-05
38,2.7687952844245828e-05
39,0.0048773661407812904
40,4.699457024853443e-05
41,0.006317851774242571
42,0.00022921870912600943
43,0.002395980936912664
44,0.0010303108832883567
45,0.04659899968634962
46,0.0026455177654254422
47,0.000372113806639593
48,0.00020567330729331465
49,0.0023488733652243126
50,6.970694102438373e-05
51,3.337680474446694e-05
52,0.0016667604319927337
53,0.05787471441378161
54,0.0035823947564278913
55,0.004780695637893398
56,0.0005881921956675631
57,5.361011918983971e-05
58,5.549730944521191e-05
59,8.056478707614777e-05
60,2.0293535794644736e-05
61,9.111231346343193e-05
62,0.0007045947765149867
63,6.860686845707103e-05
64,0.005704083538507766
65,7.204938291869151e-05
66,4.382853325483463e-05
67,0.0004050102155598548
68,0.001895599605435926
69,0.12364611742581381
70,0.00010992924012895757
71,0.004365091340913047
72,0.0033752207052023006
73,0.0022852435267951615
74,0.0011631468862921218
75,0.0020372282347139127
76,0.003810697322803434
77,0.002773706587260048
78,0.004474472494527179
79,0.0020940637796568267
80,3.5603085444378736e-05
81,0.00011726216135255864
82,8.39763738406716e-05
83,5.0469640676092474e-05
84,0.33038638060583897
85,0.002387692139425349
86,4.66171671680334e-05
87,0.00766499476808377
88,0.004346367236921291
89,0.003584216675465341
90,0.17308729120257166
91,8.620018199731779e-05
92,4.030361807559867e-05
93,0.04701732524847157
94,0.0001742743340558379
95,0.0014189381944750346
96,3.20566859737142e-05
97,0.00563011254069731
98,4.579003841901321e-05
99,0.00011356079928755418
100,0.0035604955520344385
101,7.512828976302265e-05
102,0.0019415298748320616
103,0.0003560599718247154
104,0.0011444252857652861
105,0.002678555013165847
106,0.00011008329718109664
107,0.00011455651044160589
108,0.0035795245995720814
109,8.166657459498348e-05
110,0.00012741005631986793
111,0.005254865298269915
112,4.2295915120159434e-05
113,0.000562078665589166
114,3.6142789004288466e-05
115,0.0001345515830224853
116,5.041444123434786e-05
117,0.00035723729427878216
118,0.012049145990408803
119,5.560296462061354e-05
120,0.004825806656165361
121,5.566354509146474e-05
122,0.00011659176448081141
123,0.00013342045263767442
124,0.003285910592796869
125,0.005290929831995652
126,3.7044845839937005e-05
127,0.0005767787730615212
128,7.79869831150611e-05
129,0.006714622002852718
130,0.007202008633095387
131,0.0003587504110392636
132,0.007539648431813844
133,0.003665970331251346
134,0.0020652208881492403
135,6.022732994080087e-05
136,0.005673592505222493
137,8.018558004803108e-05
138,0.008653491285202234
139,5.422430758283484e-05
140,0.00016847141642518107
141,2.491331522230333e-05
142,7.705382153456804e-05
143,0.00020732733632033244
144,0.0035751182898436083
145,2.7703697168224293e-05
146,0.0009387696858540043
147,0.00018047666931249705
148,0.0061138541215547655
149,0.0075286714054744125
150,0.03454421854439263
151,4.8243729791581176e-05
152,0.026302081316675233
153,0.0001853780185127713
154,0.0003722461268922711
155,0.004304575415053209
156,0.00010584754776197664
157,0.00011088485465775352
158,0.005673592505222493
159,0.0016897214374367784
160,0.00011659176448081141
161,0.0063446405485886054
162,0.0016312230056076049
163,0.0038048214514983776
164,0.00802424030983874
165,0.001843898766804431
166,8.793365777513766e-05
167,0.016203831274084885
168,0.0075284208758179556
169,0.002933955800948134
170,0.004721111660591419
171,0.003880645980151376
172,0.0016507444352008211
173,0.0027697796822524047
174,0.0020186486796360853
175,0.4192254700409241
176,0.0068840974029320354
177,0.02392031990637512
178,0.0008092348145890298
179,0.002921360342610462
180,0.006668236290883856
181,0.0002787308278597013
182,0.0010646384085598235
183,7.056278750693819e-05
184,0.0016442787823376537
185,0.001360075181380503
186,0.0038390464266448835
187,6.372527302875401e-05
188,3.8024235531298675e-05
189,0.007401132374282957
190,0.007819503685665091
191,7.107880386832599e-05
192,0.00014685639104967065
193,0.006505340952164744
194,0.0007548070849631964
195,0.00011013338216675821
196,0.0010932967512179274
197,0.005321979294252562
198,0.003474439340432304
199,0.03500210190790276
200,5.437901998933932e-05
201,0.0026455177654254422
202,0.049852804625534035
203,4.6916307790371657e-05
204,0.000129013181567583
205,0.022082447904684877
206,1.1018079160713927e-05
207,0.004085050633852013
208,0.0009748336200666479
209,2.8907082468546135e-05
210,0.01381555533270243
211,0.0019379611622186428
212,0.007670263712709249
213,5.462062647086902e-05
214,0.010253091470712163
215,0.0012407487803743702
216,0.0077880312771756955
217,0.022043250793095784
218,0.002933955800948134
219,0.0005084605428911799
220,0.007297983810838464
221,0.006246502156812591
222,0.00016952166943981064
223,0.023360452091787897
224,0.002933955800948134
225,0.068451565955793
226,0.014051629757396558
227,0.008993399786439486
228,9.759888170742632e-05
229,6.326965462932074e-05
230,0.0026001407367820264
231,0.004072864855837318
232,0.00010213636563116717
233,8.12498014633474e-05
234,0.010136840261982938
235,0.002078258686388646
236,0.0003547068592978696
237,0.00640903995787207
238,0.004191530069055767
239,0.0048773661407812904
240,0.012322167050759097
241,0.0016221860149318874
242,2.067077458204272e-05
243,2.3756779008243025e-05
244,0.00013124091050144537
245,0.0009991694235929568
246,0.001783160868430099
247,0.03587594997960317
248,0.004843690408924842
249,0.0007946780425933445
250,0.003023294417265015
251,0.06394308734732498
252,0.00012201046489743059
253,0.00014323982900487137
254,0.001332599101284049
255,0.015982480361904534
256,0.000283062510096597
257,0.00032590475558639143
258,0.00856064808848718
259,0.004823136710430636
260,0.0009440162302681032
261,0.0019572020493474986
262,0.001198900953422593
263,0.004078455575011364
264,0.007528272602081444
265,0.00018193876074523816
266,0.00010032490679239478
267,0.0002537752774792787
268,0.002000726012419462
