session_id,target
1,3.747788428995305e-05
2,3.936659635547393e-08
3,7.21639044255716e-08
4,6.548084292059479e-09
5,1.2693318709972114e-05
6,1.7428547924343792e-05
7,0.003863291656023602
8,0.0007262352651417121
9,9.792094758100386e-06
10,0.0004262730217073738
11,6.761623652109085e-05
12,3.019764170885911e-06
13,1.5368875680977816e-05
14,0.020330301719951472
15,0.00022837182142531918
16,0.00010660546522054693
17,0.0011830421417241344
18,1.1277015760545966e-06
19,0.0007211164172070936
20,2.407216145295764e-07
21,0.043721525708846264
22,1.699662896416894e-08
23,6.892945938352527e-05
24,4.3834578948071464e-05
25,0.0038754485594763204
26,8.196445950867029e-08
27,2.437916395181953e-05
28,1.2852132133164755e-08
29,0.011316067401862376
30,0.0001585599750513531
31,0.022143179938496103
32,0.017887049145734007
33,2.7983747227520103e-05
34,4.983807932534554e-07
35,0.017445419618119063
36,0.0009719420689683454
37,5.799170327121395e-10
38,4.876931921410826e-08
39,0.0001585599750513531
40,9.450801130464139e-07
41,0.0006651334328694736
42,0.0003785646092022331
43,1.54440401131407e-05
44,2.91123152908203e-06
45,0.41842316387071016
46,1.436245053730402e-05
47,0.00011895055573616891
48,3.968476459039652e-06
49,2.4471879294668537e-05
50,3.30796063508149e-07
51,9.898190947038911e-09
52,8.14299993159838e-06
53,0.06203177188596067
54,8.19206090425185e-05
55,2.5420891459578774e-05
56,9.496032456591665e-05
57,8.246506691810435e-08
58,2.6947782243243266e-06
59,9.96806055258454e-07
60,2.034988337125458e-07
61,4.66931072712092e-07
62,0.0002962755933028024
63,9.138112872927542e-07
64,7.844836715628922e-05
65,1.0563722242323121e-06
66,5.006838445370879e-07
67,6.378782385901241e-05
68,5.8223399305459074e-05
69,0.11631835602040559
70,1.3792811147768622e-05
71,0.00014154695797125938
72,6.143207316639568e-05
73,0.0003685625283549608
74,2.4262613635117977e-06
75,7.59953846294185e-05
76,0.00021133308314248063
77,0.000620100412480149
78,0.002754754964949952
79,2.042798402678294e-05
80,1.2446871070719956e-05
81,3.0164743926744776e-06
82,1.27910343496419e-05
83,7.773026620065515e-10
84,0.9293734167805248
85,2.185893606277314e-05
86,4.282803233811988e-07
87,0.004818138961489966
88,0.00021127734607308436
89,0.0016416132603153774
90,0.10022734361679174
91,7.642481503652104e-06
92,1.205901124197298e-07
93,0.029987633463357522
94,2.2128256778541005e-05
95,0.0014569231865646862
96,1.3713603130514772e-07
97,0.00010838640270283674
98,4.792569349180552e-06
99,1.6972315802970481e-06
100,0.0004644705996914226
101,6.143078281944753e-05
102,0.0014195969180139769
103,3.865333495378089e-05
104,6.425625345722297e-05
105,6.984697733669774e-06
106,6.635767991244342e-06
107,9.625192904029262e-05
108,1.0753646327832553e-05
109,1.5112698208713356e-06
110,4.780143502668432e-06
111,0.0003093399982202983
112,9.646115074142828e-09
113,0.0005330203825141787
114,2.877296778032877e-07
115,1.3616878398668112e-06
116,3.2505021522626733e-07
117,7.080122839025902e-05
118,0.00057117963993053
119,1.8836501121279451e-06
120,0.00030315158085512413
121,1.7386468972189044e-06
122,2.573063870246331e-06
123,9.651373538909434e-06
124,9.591669972197795e-06
125,0.007468324926037631
126,2.0152274052186897e-07
127,2.0719584176247207e-08
128,3.1531080842281566e-05
129,0.002300359761164667
130,0.005426657340358264
131,0.0012570198725696503
132,0.003863291656023602
133,0.0023110207156043757
134,3.956305579647417e-06
135,8.467332416635669e-08
136,7.935833495425065e-05
137,2.4564434941376813e-05
138,0.001577615860008654
139,6.2368105146031e-07
140,8.709529636195357e-05
141,9.339399032929398e-09
142,2.801796891076138e-05
143,2.031013081632271e-05
144,0.004660859403311689
145,3.936659635547393e-08
146,0.0002507872660448022
147,6.027914527159647e-05
148,0.001667091347767332
149,0.0037430416220871963
150,0.012117391371671497
151,1.0012757033507452e-07
152,0.002993296334286754
153,0.00011654098441269739
154,5.0370006209436754e-05
155,7.890593706436419e-05
156,2.22356425305022e-06
157,3.398886022976452e-06
158,7.935833495425065e-05
159,2.2054069041092954e-05
160,2.573063870246331e-06
161,0.0010965031789071816
162,0.00019201916973048445
163,0.00015137197489408617
164,0.0040013408243793494
165,2.732514965858156e-07
166,1.1383396991603589e-06
167,0.008946098942900434
168,0.0037450070076659745
169,0.0019059562705444162
170,0.001251555811334723
171,0.00401986487892325
172,3.845445766707796e-05
173,0.00011891919632715168
174,4.079705562897138e-05
175,0.5084107906226433
176,0.0017461152106592996
177,0.006144971106543375
178,6.083602830285117e-07
179,3.1913908551393805e-05
180,0.0004880811415892169
181,1.6129802441439746e-05
182,0.000948211854795655
183,6.663639649344217e-06
184,2.091591472298416e-05
185,1.1618478936155244e-05
186,5.857765163003183e-05
187,1.5549990612958255e-08
188,1.7151797730773608e-07
189,0.004199870240333692
190,1.8968873379157436e-05
191,3.4187016084471526e-05
192,5.071389404676207e-06
193,0.0016122990178427659
194,0.00034155513475126343
195,1.4358434716003919e-05
196,1.0263403122851858e-06
197,0.00037170789078567074
198,0.005898930533932564
199,0.01252310543860271
200,8.592724002666975e-07
