session_id,target
1,0.0003908898133015168
2,4.417307137860748e-05
3,0.0015640703484063943
4,2.984170139836028e-05
5,0.0025733813839494287
6,0.00018763425129139324
7,0.006368574542993209
8,0.006598354554121526
9,0.00010641398274918288
10,0.0035113533780820397
11,0.0010146908129939668
12,4.378682020933398e-05
13,0.000171335395199662
14,0.015319664083330957
15,0.005679172676443788
16,0.00044424195084865345
17,0.005865726411769517
18,4.732837602827723e-05
19,0.0047866400889907575
20,2.224041520752224e-05
21,0.027754460459982134
22,3.577179519750169e-05
23,0.001548432240229757
24,0.0005123449933245208
25,0.04066611090060338
26,0.001622256788191524
27,0.00019324182936115677
28,5.0104358797110905e-05
29,0.027274857037914078
30,0.013806103024682598
31,0.026025943869677385
32,0.016789606763862458
33,0.000248227966876959
34,0.00041059355324159403
35,0.013003678344132573
36,0.0010802024563477375
37,2.2425584722200268e-05
38,4.017080009127952e-05
39,0.0023120598148731165
40,4.946285474726732e-05
41,0.003709380943647449
42,0.0004994060121727577
43,0.0011883356521520815
44,0.0007757281074628203
45,0.054088458635034545
46,0.003980866168694659
47,0.000309289378257327
48,0.0003358342070577
49,0.0013784611788384253
50,5.879519541686014e-05
51,2.4327555624083942e-05
52,0.0010353487272227128
53,0.02937783790026155
54,0.002437777478541566
55,0.008485829366251346
56,0.000646593918380559
57,5.8613450081799144e-05
58,5.246365244752135e-05
59,0.00012468247033341133
60,1.6412984040395336e-05
61,7.417331370954312e-05
62,0.0003995133752133816
63,0.00010551864319033834
64,0.003283542506429787
65,6.155844346485347e-05
66,5.1913226957614726e-05
67,0.0003404089839419666
68,0.0037613350615685382
69,0.10033707615367364
70,0.0001185901820988236
71,0.005396056670378727
72,0.003982216503725741
73,0.005129727551539592
74,0.0013667923959226065
75,0.001750184971413753
76,0.004530624321086505
77,0.0024350158331422774
78,0.007130726070400075
79,0.0016791376680038465
80,2.2826746611312953e-05
81,7.165316559957721e-05
82,0.0001232519720313133
83,5.695098343426917e-05
84,0.3940036346615053
85,0.0016110985226445826
86,3.909904384480096e-05
87,0.010828048216865834
88,0.0034673859967627027
89,0.0020794112688508008
90,0.11879052883861162
91,9.718237427649279e-05
92,5.6880828271360085e-05
93,0.060238025226483576
94,0.00014146544511146918
95,0.001913157582785209
96,5.048087776843264e-05
97,0.008716308272460383
98,4.0946426233098625e-05
99,0.00012653752414252178
100,0.0016838465949196536
101,4.3976473332473755e-05
102,0.002228273316831196
103,0.00023280675723874546
104,0.0008351231880205273
105,0.0008080111485885508
106,8.448155559160844e-05
107,0.00037177078836026325
108,0.003949187780392427
109,4.7089029234239516e-05
110,2.779934870512819e-05
111,0.002346643579531545
112,2.9977711457431052e-05
113,0.000726166745411717
114,2.109700686820223e-05
115,0.00015120524535629156
116,1.8899714236964758e-05
117,0.00040001175449899147
118,0.0058168575492504055
119,8.13163640068945e-05
120,0.005626982555412642
121,7.869081796749763e-05
122,0.00016176103822816048
123,0.00010937705323360835
124,0.004366938430764228
125,0.00815979542610261
126,4.259822143128587e-05
127,0.0005076340769834009
128,4.533571816983021e-05
129,0.0053290935907595845
130,0.010795034163426245
131,0.00041609909659107906
132,0.008591281883333614
133,0.00728893359375153
134,0.0009902763178289398
135,7.766106545820692e-05
136,0.007610126899639554
137,6.665077159237447e-05
138,0.009965597131900282
139,8.235904779911416e-05
140,0.0001961467912866317
141,4.039605978773752e-05
142,3.014040153960027e-05
143,0.0003078862320497778
144,0.0036332289785901335
145,2.770760547507672e-05
146,0.0009796493096337058
147,0.00011195100584742396
148,0.008942192027544581
149,0.0061793031970376056
150,0.014832333807121028
151,3.096619121713184e-05
152,0.011362849878618839
153,0.00010886657279759326
154,0.00017802169441596304
155,0.0028552093171505745
156,0.00014883541454353114
157,5.830127577845049e-05
158,0.013938286560962495
159,0.001543446174858315
160,0.00013052644083436318
161,0.008952243323921702
162,0.0008137866236964577
163,0.006171726967741487
164,0.006852944764255439
165,0.0008945429970006073
166,6.9264076481577e-05
167,0.00941786157702688
168,0.006311272700400555
169,0.002297157799859313
170,0.005491876957362486
171,0.0029855520055445564
172,0.0022120248394304123
173,0.0011085935725396792
174,0.0020351737522989284
175,0.443652158985847
176,0.01373832066399357
177,0.021916057409790485
178,0.001099451683643623
179,0.0024744463249319645
180,0.005674361684036628
181,0.00018247067357386444
182,0.0010416433295136435
183,4.017999569373524e-05
184,0.0015071689622821935
185,0.001144484644043807
186,0.008240683942642867
187,6.86774287797772e-05
188,6.0973797183673105e-05
189,0.006171543148045557
190,0.015141497448551533
191,7.29811286134694e-05
192,7.927093253162812e-05
193,0.01241732912550239
194,0.0007818756675759929
195,0.0001680397309582801
196,0.0012002992660536521
197,0.0028391947185916074
198,0.0020333442031445484
199,0.038336291575326545
200,8.563683261640061e-05
201,0.0026140216604913537
202,0.04967073687152052
203,7.538934446469178e-05
204,0.00021113350615810622
205,0.020292078727166228
206,2.50350149119803e-06
207,0.00411044978589946
208,0.0006257500359182946
209,2.2795801278709373e-05
210,0.03379551538518962
211,0.0037789359317702705
212,0.0057419738838300665
213,5.7080204527862205e-05
214,0.008579986309646558
215,0.0009675092584814192
216,0.009042111458837439
217,0.039027987573243335
218,0.0017110881886072675
219,0.00042604340631880496
220,0.006661579846658589
221,0.003975811587804469
222,0.0001525595708569348
223,0.012799287283899442
224,0.001274350447646687
225,0.02936116109602293
226,0.008958352261881524
227,0.012884720695185169
228,0.00010040965856694458
229,9.131964325175919e-05
230,0.0038901381870622637
231,0.0007671284772604274
232,8.421975819910247e-05
233,0.00012610756745692707
234,0.004120982849296268
235,0.0012500712495799745
236,0.0005413004623337817
237,0.005693408843642284
238,0.004063749589418312
239,0.0024035231390920684
240,0.005268046515021247
241,0.0011214260320221976
242,1.7891197706939926e-05
243,1.2942811359329085e-05
244,0.00019896111867284054
245,0.001234814334732096
246,0.0016140526988775398
247,0.08836161091565939
248,0.003102971086156855
249,0.0008572240523099894
250,0.003469528832824411
251,0.028749551855037525
252,0.00013213528669204935
253,0.00015565568078545477
254,0.000675040081753375
255,0.014346933435585896
256,7.154301103534053e-05
257,0.00018457173215335847
258,0.011018524142564167
259,0.006136766341664633
260,0.0009706129916722715
261,0.0017840870475749912
262,0.0014010103978957826
263,0.003425741834559308
264,0.004012117961743587
265,0.00015237720723694446
266,8.372887094442657e-05
267,0.0001762825857011229
268,0.0013376301456694488
269,0.007880912842562397
270,0.00018196507852769164
271,0.00011947457827231255
272,0.00022540601837348567
273,1.3464343832339101e-05
274,0.0018277934684225938
275,0.012360069822639484
276,0.0005360242433685882
277,0.002371283590440893
278,0.018080323965711454
279,9.016175482551655e-05
280,0.003235681754701342
281,0.00025928140233960633
282,0.00016752497522886045
283,0.004530038911645071
284,0.0019386890220917342
285,6.273614096854522e-05
286,0.0007351060955607926
287,0.009287971130451125
288,2.3904575555973588e-05
289,0.0022690410642940578
290,0.00011062474579311263
291,0.0013383018588557472
292,0.005048473937560658
293,0.00773328355320872
294,0.0018721325639932482
295,8.674003877759649e-05
296,8.133383329445037e-05
297,0.00021175078464239622
298,0.0016352441053089542
299,5.687695105535658e-06
300,0.0001903196698038348
301,8.146833693868453e-05
302,0.0035610642177906575
303,0.0010809749229129901
304,0.00582882321871104
305,0.059578474792260444
306,0.00011786337451226244
307,0.004399744429306132
308,0.00020294839864340192
309,0.0017810490666079718
310,0.00017119742105690817
311,0.008251788780379288
312,0.009075262094924213
313,0.0009711658734530221
314,7.505316362967257e-05
315,0.007306250071214438
316,0.0013674127339083084
317,0.004328070831679362
318,0.00014265274292139593
319,0.00023440172931780582
320,0.0015250948541072546
321,0.00976127769376284
322,0.0001371875004405993
323,7.299971115696852e-05
324,0.004687325067622338
325,0.004140382925106807
326,0.0104200935608736
327,0.0021404483357534048
328,0.013326780640677771
329,0.00012347366340650793
330,1.9116162742823125e-05
331,0.010736280333667789
332,0.0005806698766819903
333,0.27364447501334116
334,7.934543658270916e-05
335,4.910620906190579e-05
336,0.0002881700023361929
337,0.006287948974491412
338,0.014106658026344416
339,0.00015097339483445543
340,0.009490202033880487
341,2.9948874970868062e-05
342,0.007243552711273078
343,0.004440450964286444
344,0.018977205568459044
345,0.011436839460366105
346,0.0002563678718050401
347,0.8018958330094261
348,6.114052068171262e-05
349,7.348552641161131e-05
350,0.02140125868249712
351,0.0027078860341736804
352,0.0013314694844612203
353,0.12120156856757344
354,0.00920812215981737
355,0.014221002099331099
356,0.00045337912584535325
357,0.0019719695786040987
358,0.0010150225076098203
359,0.0014688318051854377
360,0.0010638736832216547
361,0.0034655698380341026
362,0.0007393542637297002
363,0.00024943684290891407
364,0.0009824544017873295
365,6.550360786634358e-05
366,4.483008473625892e-06
367,4.253112518142533e-05
368,0.007885195877577146
369,0.007984090369313124
370,7.197469494722078e-05
371,0.006409720542495275
372,7.573523278050974e-05
373,4.591172412710119e-05
374,0.0007089190314038468
375,7.752051639130296e-05
376,0.0059992358469759125
377,0.003032964111772933
378,0.00338371487707457
379,8.125486432661713e-05
380,6.021022408336179e-05
381,0.0021086794170471997
382,0.0163373032908634
383,0.00037365373963837935
384,0.00012844956753902808
385,0.013017922316244398
386,0.0017459027974287705
387,0.0030167032542617175
388,0.005218381995302511
389,7.2007275652461e-05
390,3.5024208081630115e-05
391,0.0013156033574248517
392,0.009266182210500056
393,0.00019692426586781424
394,7.497296116766185e-05
395,5.775545397420732e-05
396,0.0010819135462327952
397,0.0009605002690172777
398,0.008416105319236058
399,7.487302706708745e-06
400,0.0019039441198738115
401,0.00012955415210042716
402,0.0012161358097564487
403,0.0007580484822247989
404,0.08182371825799445
405,0.007869553506099101
406,0.017847398259840733
407,6.86056016770005e-05
408,0.000113153559339703
409,0.014942979593251181
410,0.004038819506370982
411,0.00010261294819735184
412,0.00011893819422305888
413,0.004600332558880905
414,0.0009041783612736823
415,0.0002441755251071832
416,0.00010071098475685025
417,0.038043420621154685
418,4.7322065634270864e-05
419,0.002840899925811639
420,0.012492522254040867
421,0.002899038868627203
422,0.006421524979309421
423,0.0009416501571431205
424,0.00019294662042135515
425,7.4312219842563336e-06
426,0.5629350914365474
427,0.00302823993046427
428,5.135085763506283e-06
429,0.00042755750671084
430,0.00013345907559854503
431,5.6825757826165365e-05
432,0.017882271661727494
433,0.001156821635600503
434,0.0031448790349900206
